45219|2014|Nissan|Altima|sedan|White|105876|130000.00
54231|2015|Chevrolet|Cruze|sedan|Silver|86592|150050.00
78903|2012|Toyota|Camry|sedan|Black|120153|180000.00
42763|2014|Jeep|Grand Cherokee|SUV|Gray|94321|23995.00
93215|2008|Volkswagen|Golf|hatchback|Yellow|189234|80000.00
56391|2005|Toyota|Highlander|SUV|Silver|179532|7995.00
12476|2011|Honda|Fit|hatchback|Blue|98532|6995.00
89237|2017|Chevrolet|Malibu|sedan|Black|74321|12995.00
45123|2016|Nissan|Maxima|sedan|White|64321|18995.00
76542|2013|Ford|Escape|SUV|Gray|104321|10995.00
37291|2009|Toyota|Tacoma|truck|Red|139843|13995.00
87123|2018|Honda|Civic|hatchback|Blue|62450|1800095.50
54321|2010|Jeep|Wrangler|SUV|Green|98765|20995.00
19782|2014|Ford|Fusion|sedan|White|92341|10995.00
83291|2007|Toyota|Camry|sedan|Blue|129543|6995.00
32478|2000|Ford|Ranger|truck|White|173444|2000100.00
87456|2019|BMW|X5|SUV|Gray|35000|48000.00
